3.86	-0.530922240267	
3.87	-0.56132710257	
3.88	-0.59132899331	
3.89	-0.620910253653	
3.9	-0.650054128327	
3.91	-0.678744802165	
3.92	-0.706967206761	
3.93	-0.734707226204	
3.94	-0.761951484535	
3.95	-0.788687950013	
3.96	-0.814905421187	
3.97	-0.840593869335	
3.98	-0.865743743196	
3.99	-0.890346144395	
4.	-0.914393717823	
4.01	-0.937879023415	
4.02	-0.960796603585	
4.03	-0.983140999321	
4.04	-1.00490770104	
4.05	-1.02609326482	
4.06	-1.04669461363	
4.07	-1.06670991273	
4.08	-1.08613769448	
4.09	-1.10497726965	
4.1	-1.12322847753	
4.11	-1.14089175269	
4.12	-1.15796800684	
4.13	-1.17445864929	
4.14	-1.19036559	
4.15	-1.2056910995	
4.16	-1.22043783043	
4.17	-1.23460881004	
4.18	-1.24820732787	
4.19	-1.26123696559	
4.2	-1.27370151277	
4.21	-1.28560493362	
4.22	-1.29695139446	
4.23	-1.30774511973	
4.24	-1.31799042632	
4.25	-1.32769163817	
4.26	-1.3368530942	
4.27	-1.34547909039	
4.28	-1.35357387696	
4.29	-1.36114162062	
4.3	-1.36818637587	
4.31	-1.37471202693	
4.32	-1.38072233283	
4.33	-1.38622082028	
4.34	-1.39121088855	
4.35	-1.39569555062	
4.36	-1.39967773267	
4.37	-1.40315995254	
4.38	-1.40614452364	
4.39	-1.40863342941	
4.4	-1.41062832388	
4.41	-1.41213059126	
4.42	-1.41314122375	
4.43	-1.41366095092	
4.44	-1.41369009886	
4.45	-1.41322871421	
4.46	-1.41227646437	
4.47	-1.41083269127	
4.48	-1.4088964124	
4.49	-1.40646629469	
4.5	-1.40354070188	
4.51	-1.40011768033	
4.52	-1.39619497333	
4.53	-1.39177005243	
4.54	-1.38684009939	
4.55	-1.38140206093	
4.56	-1.37545262549	
4.57	-1.36898828717	
4.58	-1.36200531839	
4.59	-1.35449984685	
4.6	-1.34646782435	
4.61	-1.3379051052	
4.62	-1.32880743601	
4.63	-1.31917050653	
4.64	-1.30898997712	
4.65	-1.29826150024	
4.66	-1.2869807752	
4.67	-1.27514355456	
4.68	-1.26274571198	
4.69	-1.24978324442	
4.7	-1.23625234418	
4.71	-1.22214940319	
4.72	-1.20747108419	
4.73	-1.19221433196	
4.74	-1.17637643274	
4.75	-1.15995504479	
4.76	-1.14294823735	
4.77	-1.12535453364	
4.78	-1.10717298318	
4.79	-1.08840316664	
4.8	-1.06904511642	
4.81	-1.04909967432	
4.82	-1.02856801831	
4.83	-1.00745229171	
4.84	-0.985755091019	
4.85	-0.963479957896	
4.86	-0.940631228298	
4.87	-0.917213973455	
4.88	-0.893234057928	
4.89	-0.868698237936	
4.9	-0.843614081955	
4.91	-0.817990104019	
4.92	-0.791835638801	
4.93	-0.76516092349	
4.94	-0.737977179137	
4.95	-0.710297096939	
4.96	-0.682133397888	
4.97	-0.653499931275	
4.98	-0.624411087759	
4.99	-0.5948831377	
5.	-0.564932602335	
5.01	-0.534576453845	
5.02	-0.503833995492	
5.03	-0.47272328103	
5.04	-0.441265165397	
5.05	-0.409479409863	
5.06	-0.377387778696	
5.07	-0.345012299377	
5.08	-0.312376043459	
5.09	-0.279502703013	
5.1	-0.246416272692	
5.11	-0.213141133602	
5.12	-0.179702150847	
5.13	-0.146124566739	
5.14	-0.112433935656	
5.15	-0.0786561073787	
5.16	-0.0448171714359	
5.17	-0.0109434511741	
5.18	0.0229388235509	
5.19	0.0568032987013	
5.2	0.09062373476	
5.21	0.124373802313	
5.22	0.158027664201	
5.23	0.19155937596	
5.24	0.224943580843	
5.25	0.258154994778	
5.26	0.291169020538	
5.27	0.323961245666	
5.28	0.356507977946	
5.29	0.388785943109	
5.3	0.420772501464	
5.31	0.45244577143	
5.32	0.483784627366	
5.33	0.514768669879	
5.34	0.545378274679	
5.35	0.575594283827	
5.36	0.605398855276	
5.37	0.634774836833	
5.38	0.663705735917	
5.39	0.692176252405	
5.4	0.720171791377	
5.41	0.74767858415	
5.42	0.774683954141	
5.43	0.801176151076	
5.44	0.827144382406	
5.45	0.852578811177	
5.46	0.877470188085	
5.47	0.901810504834	
5.48	0.925592501586	
5.49	0.94880967112	
5.5	0.971456488063	
5.51	0.993528139877	
5.52	1.01502066374	
5.53	1.03593082182	
5.54	1.05625612435	
5.55	1.07599478346	
5.56	1.09514566056	
5.57	1.11370827484	
5.58	1.13168269926	
5.59	1.14906959762	
5.6	1.16587011975	
5.61	1.18208591336	
5.62	1.19771905274	
5.63	1.21277201921	
5.64	1.22724757419	
5.65	1.2411489216	
5.66	1.25447949214	
5.67	1.26724293749	
5.68	1.27944324978	
5.69	1.2910843644	
5.7	1.30217064356	
5.71	1.31270614098	
5.72	1.32269537902	
5.73	1.3321424981	
5.74	1.34105198255	
5.75	1.34942802394	
5.76	1.35727488145	
5.77	1.36459667196	
5.78	1.37139733771	
5.79	1.37768079303	
5.8	1.38345062712	
5.81	1.38871030303	
5.82	1.39346302277	
5.83	1.39771174148	
5.84	1.40145918745	
5.85	1.40470779543	
5.86	1.40745970037	
5.87	1.40971673605	
5.88	1.41148043084	
5.89	1.41275199819	
5.9	1.41353229955	
5.91	1.41382188004	
5.92	1.41362091117	
5.93	1.41292927271	
5.94	1.411746464	
5.95	1.41007168928	
5.96	1.40790379902	
5.97	1.40524120176	
5.98	1.4020821434	
5.99	1.39842448547	
6.	1.39426614492	
6.01	1.38960417527	
6.02	1.38443594046	
6.03	1.3787580754	
6.04	1.37256728248	
6.05	1.36585996035	
6.06	1.35863234865	
6.07	1.35088049698	
6.08	1.34260028905	
6.09	1.33378744616	
6.1	1.32443773496	
6.11	1.31454674585	
6.12	1.30411015955	
6.13	1.29312361699	
6.14	1.28158285094	
6.15	1.26948368624	
6.16	1.25682202334	
6.17	1.24359412643	
6.18	1.2297960957	
6.19	1.21542468752	
6.2	1.20047648383	
6.21	1.18494876666	
6.22	1.16883889607	
6.23	1.1521446873	
6.24	1.13486462959	
6.25	1.11699703893	
6.26	1.09854171091	
6.27	1.07949822547	
6.28	1.05986684898	
6.29	1.03964858154	
6.3	1.01884527959	
6.31	0.997458883795	
6.32	0.975492392236	
6.33	0.952950146909	
6.34	0.92983619818	
6.35	0.906156336234	
6.36	0.881917152832	
6.37	0.857125538828	
6.38	0.831789374669	
6.39	0.805917348498	
6.4	0.779519406377	
6.41	0.752606172054	
6.42	0.725189461174	
6.43	0.697281802848	
6.44	0.668896691404	
6.45	0.640048499401	
6.46	0.610752489911	
6.47	0.581024815075	
6.48	0.550882516737	
6.49	0.520343492309	
6.5	0.489426492864	
6.51	0.45815108239	
6.52	0.426537600583	
6.53	0.394607123069	
6.54	0.362381463111	
6.55	0.329883156974	
6.56	0.297135288283	
6.57	0.264161655655	
6.58	0.230986040138	
6.59	0.197633009686	
6.6	0.164127847614	
6.61	0.130495971761	
6.62	0.0967631073013	
6.63	0.0629552199189	
6.64	0.0290984510804	
6.65	-0.00478093975302	
6.66	-0.0386566370036	
6.67	-0.0725023345898	
6.68	-0.106291794554	
6.69	-0.139998905535	
6.7	-0.173597758534	
6.71	-0.207062709465	
6.72	-0.240368426214	
6.73	-0.273489953063	
6.74	-0.306402778061	
6.75	-0.33908287731	
6.76	-0.371506763016	
6.77	-0.403651532356	
6.78	-0.435494913725	
6.79	-0.467015320871	
6.8	-0.49819188437	
6.81	-0.529004486886	
6.82	-0.559433800313	
6.83	-0.589461328101	
6.84	-0.619069401697	
6.85	-0.648241193166	
6.86	-0.676960793873	
6.87	-0.705213173382	
6.88	-0.732984227685	
6.89	-0.760260749324	
6.9	-0.787030473592	
6.91	-0.813282033123	
6.92	-0.839004981412	
6.93	-0.864189787758	
6.94	-0.888827787174	
6.95	-0.912911216275	
6.96	-0.936433249415	
6.97	-0.959387769816	
6.98	-0.981769565539	
6.99	-1.0035743951	
7.	-1.02479848387	
7.01	-1.04543899653	
7.02	-1.06549403388	
7.03	-1.08496164543	
7.04	-1.10384133338	
7.05	-1.12213289784	
7.06	-1.13983639368	
7.07	-1.15695304824	
7.08	-1.17348403037	
7.09	-1.18943117448	
7.1	-1.20479703662	
7.11	-1.21958378517	
7.12	-1.233794761	
7.13	-1.24743327955	
7.14	-1.26050257311	
7.15	-1.27300679234	
7.16	-1.28494966048	
7.17	-1.29633528026	
7.18	-1.30716817688	
7.19	-1.31745233298	
7.2	-1.32719227129	
7.21	-1.33639234912	
7.22	-1.34505680008	
7.23	-1.35318984915	
7.24	-1.36079569124	
7.25	-1.36787837667	
7.26	-1.37444175649	
7.27	-1.38048961194	
7.28	-1.38602545846	
7.29	-1.39105262778	
7.3	-1.3955742441	
7.31	-1.39959314174	
7.32	-1.40311193398	
7.33	-1.40613291099	
7.34	-1.40865806768	
7.35	-1.41068913748	
7.36	-1.41222746291	
7.37	-1.41327408679	
7.38	-1.41382971842	
7.39	-1.41389475256	
7.4	-1.41346923775	
7.41	-1.41255289528	
7.42	-1.41114509513	
7.43	-1.40924487989	
7.44	-1.40685095018	
7.45	-1.40396170458	
7.46	-1.40057521664	
7.47	-1.39668906653	
7.48	-1.3923010174	
7.49	-1.38740816701	
7.5	-1.38200745414	
7.51	-1.37609560518	
7.52	-1.36966915456	
7.53	-1.36272440956	
7.54	-1.35525751524	
7.55	-1.34726447566	
7.56	-1.33874117999	
7.57	-1.3296833944	
7.58	-1.32008674108	
7.59	-1.30994688232	
7.6	-1.29925957061	
7.61	-1.28802032417	
7.62	-1.27622512924	
7.63	-1.26386963016	
7.64	-1.25094992953	
7.65	-1.23746222895	
7.66	-1.22340277221	
7.67	-1.20876844181	
7.68	-1.19355590884	
7.69	-1.17776256104	
7.7	-1.16138598284	
7.71	-1.14442417438	
7.72	-1.12687568902	
7.73	-1.10873951567	
7.74	-1.09001514819	
7.75	-1.07070270191	
7.76	-1.05080286209	
7.77	-1.03031693847	
7.78	-1.00924693214	
7.79	-0.987595530835	
7.8	-0.965366167072	
7.81	-0.942563032331	
7.82	-0.919191122218	
7.83	-0.895256273078	
7.84	-0.870765096007	
7.85	-0.845725126417	
7.86	-0.820144783994	
7.87	-0.794033333402	
7.88	-0.767400946541	
7.89	-0.740258771621	
7.9	-0.712618824799	
7.91	-0.6844940657	
7.92	-0.655898363093	
7.93	-0.626846497753	
7.94	-0.597354148749	
7.95	-0.567437883432	
7.96	-0.537115137055	
7.97	-0.506404198075	
7.98	-0.475324181077	
7.99	-0.443894992857	
8.	-0.412137300349	
8.01	-0.380072502132	
8.02	-0.347722696167	
8.03	-0.315110615828	
8.04	-0.282259574074	
8.05	-0.249193462275	
8.06	-0.215936668653	
8.07	-0.182514021491	
8.08	-0.148950738528	
8.09	-0.115272382109	
8.1	-0.0815047858621	
8.11	-0.0476739937127	
8.12	-0.013806212218	
8.13	0.0200722895084	
8.14	0.0539352065265	
8.15	0.0877562758079	
8.16	0.121509324665	
8.17	0.155168343354	
8.18	0.188707527372	
8.19	0.222101385579	
8.2	0.255324745851	
8.21	0.28835287197	
8.22	0.3211614857	
8.23	0.35372680982	
8.24	0.386025625999	
8.25	0.418035320101	
8.26	0.449733929007	
8.27	0.481100185643	
8.28	0.512113570416	
8.29	0.542754329094	
8.3	0.573003502091	
8.31	0.602842958659	
8.32	0.632255424748	
8.33	0.661224508963	
8.34	0.689734696865	
8.35	0.717771367523	
8.36	0.745320835859	
8.37	0.772370307014	
8.38	0.798907922564	
8.39	0.824922734277	
8.4	0.850404718513	
8.41	0.875344749336	
8.42	0.899734613697	
8.43	0.923566965177	
8.44	0.946835312893	
8.45	0.969534009256	
8.46	0.991658189566	
8.47	1.01320382724	
8.48	1.03416761485	
8.49	1.05454695623	
8.5	1.07433998198	
8.51	1.09354556144	
8.52	1.1121631233	
8.53	1.13019271957	
8.54	1.1476349111	
8.55	1.16449079532	
8.56	1.18076196552	
8.57	1.19645045556	
8.58	1.21155869755	
8.59	1.22608941575	
8.6	1.24004570942	
8.61	1.25343097988	
8.62	1.26624887328	
8.63	1.27850342963	
8.64	1.29019852309	
8.65	1.3013382773	
8.66	1.31192724297	
8.67	1.32196928425	
8.68	1.3314690703	
8.69	1.34043099425	
8.7	1.34885900057	
8.71	1.35675764067	
8.72	1.36413089335	
8.73	1.37098266286	
8.74	1.37731705662	
8.75	1.38313737347	
8.76	1.3884472955	
8.77	1.39325012291	
8.78	1.3975486036	
8.79	1.40134569129	
8.8	1.40464382951	
8.81	1.40744511079	
8.82	1.40975146185	
8.83	1.41156442213	
8.84	1.41288518759	
8.85	1.41371461542	
8.86	1.41405333063	
8.87	1.41390148672	
8.88	1.41325896996	
8.89	1.41212537003	
8.9	1.41049988771	
8.91	1.40838142994	
8.92	1.40576855863	
8.93	1.4026595494	
8.94	1.39905232833	
8.95	1.39494458333	
8.96	1.39033367887	
8.97	1.38521671915	
8.98	1.37959055346	
8.99	1.37345177208	
9.	1.36679681602	
9.01	1.35962184458	
9.02	1.35192306483	
9.03	1.34369631642	
9.04	1.33493747645	
9.05	1.32564215509	
9.06	1.31580604487	
9.07	1.30542484664	
9.08	1.2944943034	
9.09	1.2830101406	
9.1	1.27096826865	
9.11	1.25836452098	
9.12	1.24519522545	
9.13	1.23145645641	
9.14	1.21714499545	
9.15	1.20225719764	
9.16	1.18679045114	
9.17	1.17074168823	
9.18	1.15410957252	
9.19	1.13689166062	
9.2	1.1190863159	
9.21	1.10069303807	
9.22	1.0817116554	
9.23	1.06214257202	
9.24	1.04198678795	
9.25	1.02124588785	
9.26	0.999922165361	
9.27	0.97801862875	
9.28	0.955539040836	
9.29	0.932487914344	
9.3	0.908870594242	
9.31	0.884693102491	
9.32	0.859962602973	
9.33	0.834686955523	
9.34	0.808874994256	
9.35	0.782536406454	
9.36	0.755681810463	
9.37	0.728322697901	
9.38	0.700471517211	
9.39	0.672141591428	
9.4	0.643347190456	
9.41	0.614103478573	
9.42	0.584426505297	
9.43	0.554333240653	
9.44	0.523841447608	
9.45	0.492969826363	
9.46	0.461737793698	
9.47	0.430165631552	
9.48	0.398274295519	
9.49	0.366085497121	
9.5	0.333621568387	
9.51	0.300905486686	
9.52	0.267960776824	
9.53	0.234811589032	
9.54	0.201482410886	
9.55	0.167998340732	
9.56	0.134384795641	
9.57	0.100667435666	
9.58	0.0668721344328	
9.59	0.0330249650948	
9.6	-0.000847851345432	
9.61	-0.0347200187621	
9.62	-0.0685652429575	
9.63	-0.102357300695	
9.64	-0.136070099032	
9.65	-0.1696777313	
9.66	-0.203154552029	
9.67	-0.236475224112	
9.68	-0.269614775545	
9.69	-0.302548665249	
9.7	-0.335252843417	
9.71	-0.367703765142	
9.72	-0.399878458408	
9.73	-0.431754579052	
9.74	-0.463310517671	
9.75	-0.494525324167	
9.76	-0.525378761601	
9.77	-0.555851427382	
9.78	-0.585924752303	
9.79	-0.615581002341	
9.8	-0.644803291447	
9.81	-0.673575590878	
9.82	-0.701882793112	
9.83	-0.729710666359	
9.84	-0.75704590732	
9.85	-0.783876241255	
9.86	-0.810190324522	
9.87	-0.835977725818	
9.88	-0.861228471261	
9.89	-0.885933983461	
9.9	-0.910086175375	
9.91	-0.933678215299	
9.92	-0.956703824115	
9.93	-0.979157777146	
9.94	-1.00103527839	
9.95	-1.02233244361	
9.96	-1.0430465758	
9.97	-1.06317579438	
9.98	-1.08271859997	
9.99	-1.10167410116	
10.	-1.12004198946	
